MSSubClass,MSZoning,LotFrontage,log_LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,log_MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,log_BsmtFinSF1,BsmtFinType2,log_BsmtFinSF2,log_BsmtUnfSF,log_TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,log_1stFlrSF,log_2ndFlrSF,log_LowQualFinSF,log_GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,log_GarageArea,GarageQual,GarageCond,PavedDrive,log_WoodDeckSF,log_OpenPorchSF,log_EnclosedPorch,log_3SsnPorch,log_ScreenPorch,log_PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,adjusted_price,log_price,Age,HasBasement,HasGarage,HasFireplace,month_year,sold_during_recession
20,RL,60.0,9.010791269515602,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1954,1954,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,6.597145701886651,Unf,0.0,5.37989735354046,6.855408798609928,GasA,Ex,Y,SBrkr,6.855408798609928,0.0,0.0,6.855408798609928,1,0,1,0,3,1,TA,5,Typ,1,TA,Detchd,1956,Unf,1,5.638354669333745,TA,TA,Y,0.0,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,10,2007,WD,Normal,119000.0,1094800.0,13.906083169557085,53,Yes,Yes,Yes,Oct 2007,No
60,RL,85.0,9.312535884290853,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,5,1969,1969,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Fa,TA,Mn,ALQ,6.2166061010848646,LwQ,5.6240175061873385,5.176149732573829,6.859614903654202,GasA,TA,Y,SBrkr,6.996681488176539,6.928537818164665,0.0,7.655864017616056,0,0,2,1,4,1,TA,9,Typ,2,Gd,Attchd,1969,Unf,2,6.3578422665081,TA,TA,Y,5.638354669333745,0.0,0.0,0.0,0.0,0.0,0.0,6,2008,WD,Normal,206900.0,1903479.9999999998,14.459194873142053,39,Yes,Yes,Yes,Jun 2008,Yes
20,RL,61.0,9.232786560806012,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,5.602118820879701,Gd,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,7.392031567514591,7.392031567514591,GasA,Ex,Y,SBrkr,7.396948602621014,0.0,0.0,7.396948602621014,1,0,2,0,3,1,Ex,8,Typ,1,Gd,Attchd,2008,RFn,3,6.7580945044277305,TA,TA,Y,5.153291594497779,3.7612001156935624,0.0,0.0,0.0,0.0,0.0,1,2009,WD,Normal,295493.0,2718535.5999999996,14.815604278784454,1,Yes,Yes,Yes,Jan 2009,Yes
120,FV,47.0,8.350193650720067,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,Gd,No,Unf,0.0,Unf,0.0,7.210079628170788,7.210079628170788,GasA,Ex,Y,SBrkr,7.210079628170788,0.0,0.0,7.210079628170788,0,0,2,0,2,1,Gd,5,Typ,1,Gd,Attchd,2006,RFn,2,6.1463292576688975,TA,TA,Y,0.0,5.488937726156687,0.0,0.0,0.0,0.0,0.0,4,2007,New,Partial,208900.0,1921879.9999999998,14.468814951923365,1,Yes,Yes,Yes,Apr 2007,No
20,RL,76.3560542712132,9.601165503344832,Pave,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2001,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,5.187385805840755,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,7.469654172932128,7.469654172932128,GasA,Ex,Y,SBrkr,7.488852955733459,0.0,0.0,7.488852955733459,0,0,2,0,3,1,Gd,7,Typ,1,TA,Attchd,2001,RFn,3,6.618738983517219,TA,TA,Y,5.293304824724492,5.017279836814924,0.0,0.0,0.0,0.0,0.0,8,2006,WD,Normal,275000.0,2530000.0,14.743730255960541,5,Yes,Yes,Yes,Aug 2006,No
20,RL,75.0,9.231710397712375,Pave,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,4.890349128221754,TA,TA,PConc,TA,TA,No,ALQ,6.20050917404269,Unf,0.0,5.921578419643816,6.762729506931879,GasA,Ex,Y,SBrkr,6.855408798609928,0.0,0.0,6.855408798609928,0,0,1,0,3,1,TA,5,Typ,0,Not Applicable,Attchd,1954,Unf,1,5.517452896464707,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2007,WD,Normal,111000.0,1021199.9999999999,13.836489943589095,53,Yes,Yes,No,Feb 2007,No
20,RL,70.0,9.036106025364846,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,3,1957,1957,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,5.247024072160486,Rec,6.495265555937008,6.444131256700441,7.2991214627108,GasA,Gd,Y,SBrkr,7.2991214627108,0.0,0.0,7.2991214627108,1,0,1,1,3,1,TA,6,Typ,2,Gd,Attchd,1957,RFn,2,6.093569770045136,TA,TA,Y,4.74493212836325,0.0,0.0,0.0,5.37989735354046,0.0,0.0,6,2009,WD,Normal,156500.0,1439800.0,14.180015467558007,52,Yes,Yes,Yes,Jun 2009,Yes
20,RL,65.70857100796427,8.799058378546453,Pave,IR1,Lvl,AllPub,Corner,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,3,6,1949,1950,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0,Not Applicable,0.0,0.0,0.0,Floor,TA,N,SBrkr,6.580639137284949,0.0,0.0,6.580639137284949,0,0,1,0,2,1,TA,4,Typ,0,Not Applicable,Detchd,1955,Unf,1,5.662960480135946,TA,Fa,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2008,WD,Normal,72500.0,667000.0,13.410546824147012,59,No,Yes,No,Jul 2008,Yes
60,RL,107.0,9.228867676590067,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,6.51471269087253,Unf,0.0,4.343805421853684,6.621405651764134,GasA,Ex,Y,SBrkr,6.967909201801884,6.760414691083428,0.0,7.562161631225652,1,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1992,RFn,2,6.336825731146441,TA,TA,Y,5.484796933490655,3.6888794541139363,0.0,0.0,0.0,0.0,0.0,6,2010,WD,Normal,190000.0,1747999.9999999998,14.373983407279834,18,Yes,Yes,Yes,Jun 2010,No
30,RL,50.0,8.581294116822761,Pave,Reg,HLS,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,4,7,1940,1950,Hip,CompShg,VinylSd,VinylSd,None,0.0,Fa,TA,CBlock,TA,TA,No,LwQ,5.638354669333745,Unf,0.0,4.948759890378168,6.042632833682381,GasA,Gd,Y,SBrkr,6.5638555265321274,0.0,0.0,6.5638555265321274,0,0,1,0,2,1,Fa,5,Typ,0,Not Applicable,Not Applicable,1,Not Applicable,0,0.0,Not Applicable,Not Applicable,Y,5.10594547390058,0.0,0.0,0.0,0.0,0.0,0.0,12,2009,WD,Normal,82500.0,758999.9999999999,13.539758373899955,69,Yes,No,No,Dec 2009,No
20,RL,75.0,9.209039526243135,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.061456918928017,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,7.493317248862145,7.493317248862145,GasA,Ex,Y,SBrkr,7.493317248862145,0.0,0.0,7.493317248862145,0,0,2,0,2,1,Gd,7,Typ,1,Gd,Attchd,2007,RFn,3,6.79794041297493,TA,TA,Y,0.0,3.912023005428146,0.0,0.0,0.0,0.0,0.0,2,2007,New,Partial,147000.0,1352400.0,14.1173920892418,1,Yes,Yes,Yes,Feb 2007,No
30,RM,40.0,8.19891444498699,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,4,1922,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,6.680854678790215,6.680854678790215,GasA,Fa,N,SBrkr,6.680854678790215,0.0,0.0,6.680854678790215,0,0,1,0,2,1,TA,5,Typ,0,Not Applicable,Not Applicable,1,Not Applicable,0,0.0,Not Applicable,Not Applicable,N,0.0,0.0,4.61512051684126,0.0,0.0,0.0,0.0,1,2008,WD,Normal,55000.0,505999.99999999994,13.134293924552235,86,Yes,No,No,Jan 2008,Yes
30,RH,70.0,8.359603270841466,Pave,Reg,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,3,6,1931,2006,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,6.300785794663244,Unf,0.0,0.0,6.300785794663244,GasA,Ex,Y,SBrkr,6.652863029353347,0.0,0.0,6.652863029353347,0,0,1,0,3,1,Gd,6,Typ,0,Not Applicable,Not Applicable,1,Not Applicable,0,0.0,Not Applicable,Not Applicable,Y,0.0,0.0,5.659482215759621,0.0,0.0,0.0,0.0,5,2007,WD,Normal,79000.0,726800.0,13.496407991397538,76,Yes,No,No,May 2007,No
20,RL,60.0,8.79497643168877,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,9,1982,2008,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,Gd,CBlock,TA,TA,No,ALQ,6.464588303689961,Unf,0.0,5.170483995038151,6.705639094860003,GasA,Ex,Y,SBrkr,6.705639094860003,0.0,0.0,6.705639094860003,0,1,1,0,3,1,Gd,5,Typ,1,Ex,Attchd,1982,Unf,1,5.579729825986222,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2008,WD,Normal,130500.0,1200600.0,13.998332822716408,26,Yes,Yes,Yes,Oct 2008,Yes
50,RM,60.0,9.25349564229011,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,7,1920,1950,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,Gd,Gd,BrkTil,Gd,TA,No,LwQ,6.202535517187923,Unf,0.0,6.925595197110468,7.32052696227274,GasW,Ex,Y,SBrkr,7.368339686311381,7.097548850614793,0.0,7.934871565945177,0,0,2,0,5,1,TA,8,Mod,2,TA,Detchd,1920,Unf,2,6.255750041753367,Fa,TA,Y,0.0,6.306275286948016,0.0,0.0,6.175867270105761,0.0,1150.0,6,2008,WD,Normal,256000.0,2355200.0,14.672136632108995,88,Yes,Yes,Yes,Jun 2008,Yes
60,RL,63.0,9.114379980830272,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.841615476477592,6.841615476477592,GasA,Gd,Y,SBrkr,6.862757913051401,6.519147287940395,0.0,7.398174092970465,0,0,2,1,3,1,TA,8,Typ,1,TA,Attchd,1998,Fin,2,6.137727054086234,TA,TA,Y,0.0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,6,2006,WD,Normal,176500.0,1623799.9999999998,14.300280255249682,8,Yes,Yes,Yes,Jun 2006,No
20,RL,85.0,9.210440366976517,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,6.018593214496234,Gd,TA,PConc,Gd,Gd,Av,Unf,0.0,Unf,0.0,7.370860166536716,7.370860166536716,GasA,Ex,Y,SBrkr,7.370860166536716,0.0,0.0,7.370860166536716,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006,RFn,3,6.716594773520978,TA,TA,Y,4.976733742420574,3.828641396489095,0.0,0.0,0.0,0.0,0.0,12,2007,WD,Normal,227000.0,2088399.9999999998,14.551909259353891,1,Yes,Yes,Yes,Dec 2007,Yes
80,RL,55.0,9.285540604539118,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,SLvl,5,5,1976,1976,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,6.182084906716632,Unf,0.0,6.061456918928017,6.815639990074331,GasA,Gd,Y,SBrkr,6.86171134048073,0.0,0.0,6.86171134048073,0,0,1,0,3,1,TA,6,Typ,0,Not Applicable,Detchd,1976,Unf,2,6.3578422665081,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2006,WD,Normal,132500.0,1219000.0,14.013542228807617,30,Yes,Yes,No,Jul 2006,No
20,RL,67.0,9.09133158539398,Pave,Reg,Lvl,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,4,6,1938,1958,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,6.53813982376767,Unf,0.0,4.844187086458591,6.705639094860003,GasA,Ex,Y,SBrkr,6.705639094860003,0.0,0.0,6.705639094860003,1,0,1,0,2,1,TA,3,Typ,1,Gd,Detchd,1958,Unf,1,5.666426688112432,Fa,Fa,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2009,WD,Normal,100000.0,919999.9999999999,13.732130035981154,71,Yes,Yes,Yes,May 2009,Yes
50,RM,60.0,8.881975184248867,Pave,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,6,1938,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.6895992691789665,6.6895992691789665,GasA,Ex,Y,SBrkr,6.6895992691789665,6.324358962381311,0.0,7.215975002651466,0,0,1,1,2,1,Gd,6,Typ,0,Not Applicable,Detchd,1951,Unf,1,5.697093486505405,TA,TA,Y,0.0,4.189654742026425,5.25227342804663,0.0,0.0,0.0,0.0,7,2006,WD,Normal,125500.0,1154600.0,13.95926538770941,68,Yes,Yes,No,Jul 2006,No
160,RM,24.0,7.7702232041587855,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,5,6,1970,1970,Gable,CompShg,HdBoard,HdBoard,None,5.746203190540153,TA,TA,CBlock,TA,TA,No,LwQ,6.641182169740591,Unf,0.0,0.0,6.641182169740591,GasA,TA,Y,SBrkr,6.641182169740591,6.398594934535208,0.0,7.2196420401307355,0,0,1,1,3,1,TA,7,Min1,0,Not Applicable,Attchd,1970,Unf,2,6.089044875446846,TA,TA,Y,0.0,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,5,2009,WD,Normal,125000.0,1150000.0,13.955273369904273,39,Yes,Yes,No,May 2009,Yes
20,RL,80.0,9.174816815907135,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1977,1977,Gable,CompShg,Plywood,Plywood,BrkFace,5.8888779583328805,TA,TA,CBlock,Gd,TA,No,ALQ,6.532334292222349,Unf,0.0,6.499787040655854,7.208600337960199,GasA,TA,Y,SBrkr,7.19668657083435,0.0,0.0,7.19668657083435,0,1,2,0,2,1,TA,6,Typ,1,TA,Attchd,1977,RFn,2,6.447305862541213,TA,TA,Y,0.0,2.833213344056216,0.0,0.0,0.0,0.0,0.0,4,2009,WD,Normal,167900.0,1544679.9999999998,14.250327974503694,32,Yes,Yes,Yes,Apr 2009,Yes
90,RL,87.0,9.132054453577638,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,Duplex,1Story,5,5,1973,1973,Gable,CompShg,Plywood,Plywood,BrkFace,6.336825731146441,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,7.4127640174265625,7.4127640174265625,GasA,TA,Y,SBrkr,7.4127640174265625,0.0,0.0,7.4127640174265625,0,0,2,0,4,2,TA,8,Typ,0,Not Applicable,Detchd,1973,Unf,2,6.2285110035911835,TA,TA,Y,0.0,5.356586274672012,0.0,0.0,0.0,0.0,0.0,11,2008,WD,Normal,135000.0,1242000.0,14.032234346628217,35,Yes,Yes,No,Nov 2008,Yes
30,RM,153.0,8.323365694436081,Pave,IR1,Bnk,AllPub,Corner,Mod,OldTown,Feedr,Norm,1Fam,1Story,4,4,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.542471960506805,6.542471960506805,Grav,Fa,N,FuseA,6.542471960506805,0.0,0.0,6.542471960506805,0,0,1,0,2,1,Fa,4,Typ,0,Not Applicable,Not Applicable,1,Not Applicable,0,0.0,Not Applicable,Not Applicable,N,0.0,3.044522437723423,0.0,0.0,0.0,0.0,0.0,3,2006,WD,Normal,52500.0,482999.99999999994,13.087774003025942,65,Yes,No,No,Mar 2006,No
60,RL,95.0,9.506808731708581,Pave,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,6.55250788703459,Unf,0.0,5.37989735354046,6.821107472256465,GasA,Ex,Y,SBrkr,6.825460036255307,6.848005274576363,0.0,7.529406457837013,1,0,2,1,3,1,Gd,8,Typ,0,Not Applicable,BuiltIn,2002,RFn,2,6.20050917404269,TA,TA,Y,4.990432586778736,4.5217885770490405,0.0,0.0,0.0,0.0,0.0,6,2006,WD,Normal,200000.0,1839999.9999999998,14.425276673063282,4,Yes,Yes,No,Jun 2006,No
20,RL,120.0,9.165447603085447,Pave,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1972,1972,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,Mn,Rec,5.8888779583328805,Unf,0.0,6.22455842927536,6.762729506931879,GasA,Ex,Y,SBrkr,6.762729506931879,0.0,0.0,6.762729506931879,0,0,1,0,3,1,TA,5,Typ,0,Not Applicable,Attchd,1972,RFn,1,5.666426688112432,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2006,WD,Normal,128500.0,1182200.0,13.98288851325261,34,Yes,Yes,No,Jun 2006,No
20,RL,70.0,9.023408202624545,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1971,1971,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.755768921984255,6.755768921984255,GasA,TA,Y,SBrkr,6.771935555839602,0.0,0.0,6.771935555839602,0,0,1,0,3,1,TA,5,Typ,0,Not Applicable,Detchd,1974,Unf,4,6.175867270105761,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2007,WD,Normal,123000.0,1131600.0,13.939144002113649,36,Yes,Yes,No,Jun 2007,No
20,RL,66.0,9.524859098381523,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,6.703188113240863,Unf,0.0,5.707110264748875,7.016609683894219,GasA,Ex,Y,SBrkr,7.016609683894219,0.0,0.0,7.016609683894219,1,0,1,0,3,1,Gd,6,Typ,0,Not Applicable,Detchd,2004,Unf,2,6.3578422665081,TA,TA,Y,0.0,4.3694478524670215,0.0,0.0,0.0,0.0,0.0,7,2008,WD,Normal,155000.0,1426000.0,14.170384581218405,5,Yes,Yes,No,Jul 2008,Yes
60,RL,69.29690605915486,9.145908511816794,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.0106352940962555,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,7.158513997329321,7.158513997329321,GasA,Ex,Y,SBrkr,7.158513997329321,6.786716950605081,0.0,7.682482446534506,0,0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2002,RFn,2,6.473890696352274,TA,TA,Y,5.262690188904886,4.477336814478207,0.0,0.0,0.0,0.0,0.0,8,2007,WD,Normal,228500.0,2102200.0,14.55849544906341,5,Yes,Yes,Yes,Aug 2007,No
50,RL,57.0,8.930494185292178,Pave,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,6,6,1928,1950,Gable,CompShg,BrkFace,Stone,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.799055862058796,6.799055862058796,GasA,Gd,Y,SBrkr,7.067319848653476,6.60934924316738,0.0,7.5569505720129,0,0,1,1,3,1,TA,9,Typ,1,TA,Detchd,1929,Unf,2,5.8377304471659395,Fa,Fa,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2009,WD,Normal,177000.0,1628399.9999999998,14.303109109710501,81,Yes,Yes,Yes,Mar 2009,Yes
60,RL,85.0,9.315060682746585,Pave,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.591673732008658,6.591673732008658,GasA,Ex,Y,SBrkr,6.591673732008658,6.591673732008658,0.0,7.284134806195205,0,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,2006,Fin,2,6.089044875446846,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2007,New,Partial,155835.0,1433682.0,14.17575721573224,1,Yes,Yes,Yes,Jul 2007,No
30,RM,50.0,8.699681400989514,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,4,1920,1950,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,ALQ,5.5254529391317835,Unf,0.0,6.566672429803241,6.8679744089702925,GasA,Gd,Y,FuseA,6.8679744089702925,0.0,0.0,6.8679744089702925,0,0,1,0,2,1,Fa,5,Typ,0,Not Applicable,Detchd,1997,Unf,1,5.733341276897746,TA,TA,Y,0.0,0.0,5.1298987149230735,0.0,0.0,0.0,0.0,7,2007,WD,Normal,108500.0,998199.9999999999,13.81370993782039,87,Yes,Yes,No,Jul 2007,No
20,RL,84.19084695940224,9.941842506412591,Pave,IR2,Lvl,AllPub,CulDSac,Gtl,NWAmes,PosN,Norm,1Fam,1Story,7,7,1968,2003,Hip,CompShg,BrkFace,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,5.697093486505405,Rec,4.23410650459726,7.093404625868766,7.358193752733032,GasA,TA,Y,SBrkr,7.676473646389156,0.0,0.0,7.676473646389156,0,0,2,0,3,1,TA,9,Typ,1,Gd,Attchd,1968,RFn,2,6.2324480165505225,Gd,TA,Y,0.0,4.394449154672439,0.0,5.673323267171493,0.0,0.0,0.0,6,2006,WD,Normal,262500.0,2415000.0,14.697210259147399,38,Yes,Yes,Yes,Jun 2006,No
20,RL,93.0,9.636065519091707,Pave,IR1,HLS,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,4.61512051684126,Gd,TA,PConc,Ex,TA,Gd,GLQ,4.394449154672439,Unf,0.0,7.410347097821024,7.457609289715606,GasA,Ex,Y,SBrkr,7.482681828154651,0.0,0.0,7.482681828154651,1,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006,Fin,3,6.569481420414296,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2007,New,Partial,283463.0,2607859.5999999996,14.774040749679884,1,Yes,Yes,Yes,May 2007,No
20,RL,78.20375954684444,9.692581318886397,Pave,IR3,Low,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,7.275172319452771,Unf,0.0,3.6888794541139363,7.301822342137932,GasA,Ex,Y,SBrkr,7.3098814858247865,0.0,0.0,7.3098814858247865,1,0,2,0,3,1,Gd,5,Typ,1,Fa,Attchd,1998,RFn,2,6.244166900663736,TA,TA,Y,5.998936561946683,3.258096538021482,0.0,0.0,0.0,0.0,0.0,8,2007,WD,Normal,215000.0,1977999.9999999998,14.49759729672584,9,Yes,Yes,Yes,Aug 2007,No
70,RM,50.0,8.566173813637858,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,8,5,1872,1987,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,BrkTil,TA,Fa,No,LwQ,5.560681631015528,Unf,0.0,6.054439346269371,6.529418838262226,OthW,Fa,N,SBrkr,6.844815479208263,7.103322062526113,5.327876168789581,7.765993079407675,0,0,2,0,4,1,TA,8,Typ,0,Not Applicable,Not Applicable,1,Not Applicable,0,0.0,Not Applicable,Not Applicable,Y,0.0,4.007333185232471,3.044522437723423,0.0,0.0,0.0,0.0,12,2008,WD,Normal,122000.0,1122400.0,13.93098069871796,136,Yes,No,No,Dec 2008,Yes
90,RL,91.0,9.362546304865514,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,Duplex,2Story,5,5,1969,1969,Gable,CompShg,MetalSd,MetalSd,BrkFace,5.910796644040527,TA,TA,CBlock,TA,TA,No,LwQ,6.2166061010848646,Unf,0.0,6.618738983517219,7.130098510125578,GasA,TA,Y,SBrkr,7.199678345691172,7.167809184316444,0.0,7.876638460975463,1,1,2,2,6,2,TA,12,Typ,0,Not Applicable,Detchd,1969,Unf,4,6.876264611890766,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2009,WD,Normal,200000.0,1839999.9999999998,14.425276673063282,40,Yes,Yes,No,Aug 2009,No
